route_id,trip_id,service_id,direction_id,pattern_id,trip_headsign,trip_short_name,depot,bus_class
9613,273873,MTWTFSS,0,57555,3KN Afzalgunj to Ecil X Roads,3KN 19:45:00,KUSHAIGUDA,CITY ORDINARY
9613,273869,MTWTFSS,0,57555,3KN Afzalgunj to Ecil X Roads,3KN 20:30:00,KUSHAIGUDA,CITY ORDINARY
10199,253906,MTWTFSS,0,57556,18C Secunderabad to Chengicherla,18C 07:00:00,CHENGICHARLA,CITY ORDINARY
10199,253908,MTWTFSS,0,57556,18C Secunderabad to Chengicherla,18C 09:05:00,CHENGICHARLA,CITY ORDINARY
10199,253909,MTWTFSS,0,57556,18C Secunderabad to Chengicherla,18C 12:30:00,CHENGICHARLA,CITY ORDINARY
10199,253856,MTWTFSS,0,57556,18C Secunderabad to Chengicherla,18C 14:50:00,CHENGICHARLA,CITY ORDINARY
10203,276797,MTWTFSS,0,57557,50B Unknown to Secunderabad,50B 06:00:00,CHENGICHARLA,CITY ORDINARY
10203,276798,MTWTFSS,0,57558,50B Chengicherla to Secunderabad,50B 08:05:00,CHENGICHARLA,CITY ORDINARY
10203,276799,MTWTFSS,0,57558,50B Chengicherla to Secunderabad,50B 10:00:00,CHENGICHARLA,CITY ORDINARY
10203,276800,MTWTFSS,0,57559,50B Chilkalguda to Unknown,50B 16:30:00,CHENGICHARLA,CITY ORDINARY
10200,253810,MTWTFSS,0,57560,18B Secunderabad to Indra Nagar-Boduppal,18B 11:00:00,CHENGICHARLA,CITY ORDINARY
10200,253812,MTWTFSS,0,57560,18B Secunderabad to Indra Nagar-Boduppal,18B 14:50:00,CHENGICHARLA,CITY ORDINARY
10200,253811,MTWTFSS,0,57561,18B Indra Nagar-Boduppal to Chilkalguda,18B 11:45:00,CHENGICHARLA,CITY ORDINARY
10200,253813,MTWTFSS,0,57561,18B Indra Nagar-Boduppal to Chilkalguda,18B 15:35:00,CHENGICHARLA,CITY ORDINARY
10408,273673,MTWTFSS,0,57562,3D Ecil X Roads to Ambedkar Nagar Dammaiguda,3D 17:45:00,KUSHAIGUDA,CITY ORDINARY
10415,265917,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 06:05:00,CHENGICHARLA,CITY ORDINARY
10415,265972,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 06:35:00,CHENGICHARLA,CITY ORDINARY
10415,265918,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 06:55:00,CHENGICHARLA,CITY ORDINARY
10415,266013,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 07:35:00,CHENGICHARLA,CITY ORDINARY
10415,265900,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 07:45:00,CHENGICHARLA,CITY ORDINARY
10415,265965,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 07:55:00,CHENGICHARLA,CITY ORDINARY
10415,265974,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 08:10:00,CHENGICHARLA,CITY ORDINARY
10415,265909,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 08:15:00,CHENGICHARLA,CITY ORDINARY
10415,265982,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 08:35:00,CHENGICHARLA,CITY ORDINARY
10415,266004,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 08:40:00,CHENGICHARLA,CITY ORDINARY
10415,265994,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 08:55:00,CHENGICHARLA,CITY ORDINARY
10415,265903,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 09:15:00,CHENGICHARLA,CITY ORDINARY
10415,265967,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 09:25:00,CHENGICHARLA,CITY ORDINARY
10415,265911,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 09:45:00,CHENGICHARLA,CITY ORDINARY
10415,266006,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 10:10:00,CHENGICHARLA,CITY ORDINARY
10415,265969,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 10:55:00,CHENGICHARLA,CITY ORDINARY
10415,266008,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 11:50:00,CHENGICHARLA,CITY ORDINARY
10415,265989,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 12:35:00,CHENGICHARLA,CITY ORDINARY
10415,265893,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 13:15:00,CHENGICHARLA,CITY ORDINARY
10415,266010,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 13:20:00,CHENGICHARLA,CITY ORDINARY
10415,265976,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 13:30:00,CHENGICHARLA,CITY ORDINARY
10415,265984,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 13:45:00,CHENGICHARLA,CITY ORDINARY
10415,265996,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 14:00:00,CHENGICHARLA,CITY ORDINARY
10415,265925,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 14:15:00,CHENGICHARLA,CITY ORDINARY
10415,265905,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 14:30:00,CHENGICHARLA,CITY ORDINARY
10415,265914,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 14:40:00,CHENGICHARLA,CITY ORDINARY
10415,265970,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 14:50:00,CHENGICHARLA,CITY ORDINARY
10415,265890,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 15:25:00,CHENGICHARLA,CITY ORDINARY
10415,265928,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 15:50:00,CHENGICHARLA,CITY ORDINARY
10415,265945,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 16:00:00,CHENGICHARLA,CITY ORDINARY
10415,265958,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 16:15:00,CHENGICHARLA,CITY ORDINARY
10415,265895,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 16:45:00,CHENGICHARLA,CITY ORDINARY
10415,265937,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 16:55:00,CHENGICHARLA,CITY ORDINARY
10415,265978,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 17:05:00,CHENGICHARLA,CITY ORDINARY
10415,265986,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 17:15:00,CHENGICHARLA,CITY ORDINARY
10415,265938,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 17:20:00,CHENGICHARLA,CITY ORDINARY
10415,265998,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 17:25:00,CHENGICHARLA,CITY ORDINARY
10415,265947,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 17:35:00,CHENGICHARLA,CITY ORDINARY
10415,265961,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 17:45:00,CHENGICHARLA,CITY ORDINARY
10415,265907,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 17:55:00,CHENGICHARLA,CITY ORDINARY
10415,265959,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 18:35:00,CHENGICHARLA,CITY ORDINARY
10415,265950,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 19:05:00,CHENGICHARLA,CITY ORDINARY
10415,265963,MTWTFSS,0,57563,250C Cherlapally to Bluesea,250C 19:15:00,CHENGICHARLA,CITY ORDINARY
10415,265919,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 05:55:00,CHENGICHARLA,CITY ORDINARY
10415,266012,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 06:50:00,CHENGICHARLA,CITY ORDINARY
10415,265940,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 07:10:00,CHENGICHARLA,CITY ORDINARY
10415,265973,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 07:20:00,CHENGICHARLA,CITY ORDINARY
10415,265921,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 07:30:00,CHENGICHARLA,CITY ORDINARY
10415,265980,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 07:40:00,CHENGICHARLA,CITY ORDINARY
10415,265931,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 07:50:00,CHENGICHARLA,CITY ORDINARY
10415,265993,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 08:00:00,CHENGICHARLA,CITY ORDINARY
10415,265953,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 08:10:00,CHENGICHARLA,CITY ORDINARY
10415,265892,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 08:20:00,CHENGICHARLA,CITY ORDINARY
10415,265901,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 08:30:00,CHENGICHARLA,CITY ORDINARY
10415,265966,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 08:40:00,CHENGICHARLA,CITY ORDINARY
10415,265975,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 08:55:00,CHENGICHARLA,CITY ORDINARY
10415,265910,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 09:00:00,CHENGICHARLA,CITY ORDINARY
10415,265983,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 09:20:00,CHENGICHARLA,CITY ORDINARY
10415,265904,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 10:00:00,CHENGICHARLA,CITY ORDINARY
10415,265968,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 10:10:00,CHENGICHARLA,CITY ORDINARY
10415,265912,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 10:30:00,CHENGICHARLA,CITY ORDINARY
10415,265924,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 10:40:00,CHENGICHARLA,CITY ORDINARY
10415,265894,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 14:05:00,CHENGICHARLA,CITY ORDINARY
10415,265977,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 14:20:00,CHENGICHARLA,CITY ORDINARY
10415,265985,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 14:35:00,CHENGICHARLA,CITY ORDINARY
10415,265997,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 14:50:00,CHENGICHARLA,CITY ORDINARY
10415,265927,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 15:05:00,CHENGICHARLA,CITY ORDINARY
10415,265906,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 15:20:00,CHENGICHARLA,CITY ORDINARY
10415,265915,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 15:35:00,CHENGICHARLA,CITY ORDINARY
10415,265981,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 15:45:00,CHENGICHARLA,CITY ORDINARY
10415,265926,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 16:10:00,CHENGICHARLA,CITY ORDINARY
10415,265936,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 16:35:00,CHENGICHARLA,CITY ORDINARY
10415,265946,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 16:50:00,CHENGICHARLA,CITY ORDINARY
10415,265960,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 17:00:00,CHENGICHARLA,CITY ORDINARY
10415,266003,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 17:15:00,CHENGICHARLA,CITY ORDINARY
10415,265896,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 17:30:00,CHENGICHARLA,CITY ORDINARY
10415,265948,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 17:40:00,CHENGICHARLA,CITY ORDINARY
10415,265979,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 17:50:00,CHENGICHARLA,CITY ORDINARY
10415,265987,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 18:00:00,CHENGICHARLA,CITY ORDINARY
10415,265939,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 18:05:00,CHENGICHARLA,CITY ORDINARY
10415,265999,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 18:10:00,CHENGICHARLA,CITY ORDINARY
10415,265949,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 18:20:00,CHENGICHARLA,CITY ORDINARY
10415,265962,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 18:30:00,CHENGICHARLA,CITY ORDINARY
10415,265908,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 18:40:00,CHENGICHARLA,CITY ORDINARY
10415,265902,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 18:50:00,CHENGICHARLA,CITY ORDINARY
10415,265916,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 19:05:00,CHENGICHARLA,CITY ORDINARY
10415,265929,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 19:25:00,CHENGICHARLA,CITY ORDINARY
10415,265964,MTWTFSS,0,57564,250C Bluesea to Cherlapally,250C 20:10:00,CHENGICHARLA,CITY ORDINARY
10403,253239,MTWTFSS,0,57565,17H/29B Unknown to Ecil Factory,17H/29B 15:15:00,JEEDIMETLA,CITY ORDINARY
10403,253240,MTWTFSS,0,57566,17H/29B Ecil Factory to Sanjay Puri Colony,17H/29B 17:15:00,JEEDIMETLA,CITY ORDINARY
10416,273262,MTWTFSS,0,57567,30B Jagadgiri Gutta to Balnagar,30B 18:55:00,JEEDIMETLA,CITY ORDINARY
10329,253380,MTWTFSS,0,57568,183B Balnagar to Jeedimetla,183B 19:20:00,JEEDIMETLA,CITY ORDINARY
10110,271134,MTWTFSS,0,57569,29B/272G Gandimaisamma to Secunderabad,29B/272G 05:40:00,JEEDIMETLA,CITY ORDINARY
10110,271130,MTWTFSS,0,57569,29B/272G Gandimaisamma to Secunderabad,29B/272G 16:45:00,JEEDIMETLA,CITY ORDINARY
9572,283579,MTWTFSS,0,57570,9X Jeedimetla to Afzalgunj,9X 19:55:00,JEEDIMETLA,CITY ORDINARY
10131,283243,MTWTFSS,0,57571,9K/230 Dundigal to Cbs,9K/230 15:05:00,JEEDIMETLA,CITY ORDINARY
9600,283409,MTWTFSS,0,57572,9X/230 Cbs to Dundigal,9X/230 16:50:00,JEEDIMETLA,CITY ORDINARY
9677,271644,MTWTFSS,0,57573,2K Afzalgunj to Kachiguda Railway Station,2K 22:45:00,JEEDIMETLA,CITY ORDINARY
9677,271642,MTWTFSS,0,57573,2K Afzalgunj to Kachiguda Railway Station,2K 23:05:00,JEEDIMETLA,CITY ORDINARY
9677,271643,MTWTFSS,0,57574,2K Kachiguda Railway Station to Afzalgunj,2K 04:30:00,JEEDIMETLA,CITY ORDINARY
10417,273590,MTWTFSS,0,57575,38EX Secunderabad to Secunderabad,38EX 06:40:00,RANIGUNJ-I,CITY ORDINARY
10417,273596,MTWTFSS,0,57575,38EX Secunderabad to Secunderabad,38EX 07:20:00,RANIGUNJ-I,CITY ORDINARY
10417,273592,MTWTFSS,0,57575,38EX Secunderabad to Secunderabad,38EX 14:00:00,RANIGUNJ-I,CITY ORDINARY
10417,273589,MTWTFSS,0,57575,38EX Secunderabad to Secunderabad,38EX 14:20:00,RANIGUNJ-I,CITY ORDINARY
10417,273593,MTWTFSS,0,57576,38EX Unknown to Secunderabad,38EX 05:20:00,RANIGUNJ-I,CITY ORDINARY
10417,273584,MTWTFSS,0,57576,38EX Unknown to Secunderabad,38EX 05:40:00,RANIGUNJ-I,CITY ORDINARY
10417,273587,MTWTFSS,0,57576,38EX Unknown to Secunderabad,38EX 06:00:00,RANIGUNJ-I,CITY ORDINARY
10417,273595,MTWTFSS,0,57576,38EX Unknown to Secunderabad,38EX 06:20:00,RANIGUNJ-I,CITY ORDINARY
10417,273585,MTWTFSS,0,57576,38EX Unknown to Secunderabad,38EX 06:40:00,RANIGUNJ-I,CITY ORDINARY
10417,273594,MTWTFSS,0,57577,38EX Secunderabad to Unknown,38EX 21:30:00,RANIGUNJ-I,CITY ORDINARY
10149,248209,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 05:10:00,RANIGUNJ-I,CITY ORDINARY
10149,248220,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 05:30:00,RANIGUNJ-I,CITY ORDINARY
10149,248223,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 09:07:00,RANIGUNJ-I,CITY ORDINARY
10149,248226,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 11:33:00,RANIGUNJ-I,CITY ORDINARY
10149,248118,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 14:50:00,RANIGUNJ-I,CITY ORDINARY
10149,248116,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 15:05:00,RANIGUNJ-I,CITY ORDINARY
10149,248229,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 16:57:00,RANIGUNJ-I,CITY ORDINARY
10149,248203,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 17:17:00,RANIGUNJ-I,CITY ORDINARY
10149,248214,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 17:35:00,RANIGUNJ-I,CITY ORDINARY
10149,248231,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 19:25:00,RANIGUNJ-I,CITY ORDINARY
10149,248205,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 19:41:00,RANIGUNJ-I,CITY ORDINARY
10149,248216,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 19:55:00,RANIGUNJ-I,CITY ORDINARY
10149,248207,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 22:01:00,RANIGUNJ-I,CITY ORDINARY
10149,248218,MTWTFSS,0,57578,10H Kondapur to Secunderabad,10H 22:15:00,RANIGUNJ-I,CITY ORDINARY
10387,266831,MTWTFSS,0,57579,26M Old Bowenpally to Secunderabad,26M 05:45:00,RANIGUNJ-I,CITY ORDINARY
10387,266833,MTWTFSS,0,57579,26M Old Bowenpally to Secunderabad,26M 06:50:00,RANIGUNJ-I,CITY ORDINARY
10387,266835,MTWTFSS,0,57579,26M Old Bowenpally to Secunderabad,26M 08:00:00,RANIGUNJ-I,CITY ORDINARY
10387,266837,MTWTFSS,0,57579,26M Old Bowenpally to Secunderabad,26M 09:10:00,RANIGUNJ-I,CITY ORDINARY
10387,266761,MTWTFSS,0,57579,26M Old Bowenpally to Secunderabad,26M 15:00:00,RANIGUNJ-I,CITY ORDINARY
10387,266817,MTWTFSS,0,57579,26M Old Bowenpally to Secunderabad,26M 16:15:00,RANIGUNJ-I,CITY ORDINARY
10387,266820,MTWTFSS,0,57579,26M Old Bowenpally to Secunderabad,26M 17:20:00,RANIGUNJ-I,CITY ORDINARY
10387,266822,MTWTFSS,0,57579,26M Old Bowenpally to Secunderabad,26M 18:25:00,RANIGUNJ-I,CITY ORDINARY
10387,266824,MTWTFSS,0,57579,26M Old Bowenpally to Secunderabad,26M 19:40:00,RANIGUNJ-I,CITY ORDINARY
10387,266826,MTWTFSS,0,57579,26M Old Bowenpally to Secunderabad,26M 20:45:00,RANIGUNJ-I,CITY ORDINARY
10387,266828,MTWTFSS,0,57579,26M Old Bowenpally to Secunderabad,26M 21:50:00,RANIGUNJ-I,CITY ORDINARY
10417,273591,MTWTFSS,0,57580,38EX Unknown to Secunderabad,38EX 13:00:00,RANIGUNJ-I,CITY ORDINARY
10417,273588,MTWTFSS,0,57580,38EX Unknown to Secunderabad,38EX 13:20:00,RANIGUNJ-I,CITY ORDINARY
10417,273597,MTWTFSS,0,57580,38EX Unknown to Secunderabad,38EX 13:40:00,RANIGUNJ-I,CITY ORDINARY
10417,273586,MTWTFSS,0,57580,38EX Unknown to Secunderabad,38EX 14:00:00,RANIGUNJ-I,CITY ORDINARY
10413,266919,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 04:50:00,RANIGUNJ-I,CITY ORDINARY
10413,266903,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 14:30:00,RANIGUNJ-I,CITY ORDINARY
10413,266921,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 14:30:00,RANIGUNJ-I,CITY ORDINARY
10413,266923,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 14:30:00,RANIGUNJ-I,CITY ORDINARY
10413,266925,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 14:30:00,RANIGUNJ-I,CITY ORDINARY
10413,266927,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 14:30:00,RANIGUNJ-I,CITY ORDINARY
10413,266905,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 15:35:00,RANIGUNJ-I,CITY ORDINARY
10413,266908,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 17:05:00,RANIGUNJ-I,CITY ORDINARY
10413,266910,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 18:15:00,RANIGUNJ-I,CITY ORDINARY
10413,266912,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 19:20:00,RANIGUNJ-I,CITY ORDINARY
10413,266914,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 20:25:00,RANIGUNJ-I,CITY ORDINARY
10413,266916,MTWTFSS,0,57581,26N Old Bowenpally to Secunderabad,26N 21:35:00,RANIGUNJ-I,CITY ORDINARY
10418,267750,MTWTFSS,0,57582,279R Jbs to Ibrahimpatnam,279R 16:03:00,RANIGUNJ-I,CITY ORDINARY
10098,262199,MTWTFSS,0,57583,219 Unknown to Unknown,219 15:15:00,RANIGUNJ-I,CITY ORDINARY
10418,267751,MTWTFSS,0,57584,279R Ibrahimpatnam to Jbs,279R 17:58:00,RANIGUNJ-I,CITY ORDINARY
10098,262200,MTWTFSS,0,57585,219 Unknown to Secunderabad,219 17:20:00,RANIGUNJ-I,CITY ORDINARY
10415,265913,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 05:05:00,CHENGICHARLA,CITY ORDINARY
10415,265920,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 06:45:00,CHENGICHARLA,CITY ORDINARY
10415,265930,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 07:05:00,CHENGICHARLA,CITY ORDINARY
10415,265952,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 07:25:00,CHENGICHARLA,CITY ORDINARY
10415,265941,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 08:05:00,CHENGICHARLA,CITY ORDINARY
10415,265922,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 08:25:00,CHENGICHARLA,CITY ORDINARY
10415,265932,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 08:45:00,CHENGICHARLA,CITY ORDINARY
10415,265954,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 09:05:00,CHENGICHARLA,CITY ORDINARY
10415,265943,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 09:35:00,CHENGICHARLA,CITY ORDINARY
10415,265923,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 09:55:00,CHENGICHARLA,CITY ORDINARY
10415,265934,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 10:15:00,CHENGICHARLA,CITY ORDINARY
10415,265956,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 10:35:00,CHENGICHARLA,CITY ORDINARY
10415,265992,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 16:30:00,CHENGICHARLA,CITY ORDINARY
10415,265891,MTWTFSS,0,57586,250C Cherlapally to Bluesea,250C 18:05:00,CHENGICHARLA,CITY ORDINARY
10419,257761,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 06:05:00,HAKEEMPET,CITY ORDINARY
10419,257762,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 07:20:00,HAKEEMPET,CITY ORDINARY
10419,257748,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 07:35:00,HAKEEMPET,CITY ORDINARY
10419,257764,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 08:25:00,HAKEEMPET,CITY ORDINARY
10419,257771,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 09:10:00,HAKEEMPET,CITY ORDINARY
10419,257750,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 10:00:00,HAKEEMPET,CITY ORDINARY
10419,257753,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 12:50:00,HAKEEMPET,CITY ORDINARY
10419,257741,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 13:35:00,HAKEEMPET,CITY ORDINARY
10419,257755,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 15:00:00,HAKEEMPET,CITY ORDINARY
10419,257763,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 15:45:00,HAKEEMPET,CITY ORDINARY
10419,257742,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 16:30:00,HAKEEMPET,CITY ORDINARY
10419,257757,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 17:20:00,HAKEEMPET,CITY ORDINARY
10419,257767,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 18:05:00,HAKEEMPET,CITY ORDINARY
10419,257744,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 18:50:00,HAKEEMPET,CITY ORDINARY
10419,257746,MTWTFSS,0,57587,211DY Secunderabad to Devar Yamjal,211DY 21:00:00,HAKEEMPET,CITY ORDINARY
10420,265832,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 05:15:00,CHENGICHARLA,CITY ORDINARY
10420,265820,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 05:35:00,CHENGICHARLA,CITY ORDINARY
10420,265834,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 06:55:00,CHENGICHARLA,CITY ORDINARY
10420,265862,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 10:10:00,CHENGICHARLA,CITY ORDINARY
10420,265837,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 10:45:00,CHENGICHARLA,CITY ORDINARY
10420,265845,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 11:05:00,CHENGICHARLA,CITY ORDINARY
10420,265870,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 11:45:00,CHENGICHARLA,CITY ORDINARY
10420,265864,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 11:55:00,CHENGICHARLA,CITY ORDINARY
10420,265878,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 12:05:00,CHENGICHARLA,CITY ORDINARY
10420,265839,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 12:20:00,CHENGICHARLA,CITY ORDINARY
10420,265848,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 12:40:00,CHENGICHARLA,CITY ORDINARY
10420,265872,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 13:30:00,CHENGICHARLA,CITY ORDINARY
10420,265881,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 13:45:00,CHENGICHARLA,CITY ORDINARY
10420,265866,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 15:50:00,CHENGICHARLA,CITY ORDINARY
10420,265841,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 16:15:00,CHENGICHARLA,CITY ORDINARY
10420,265850,MTWTFSS,0,57588,250C/J Jbs to Cherlapally,250C/J 16:25:00,CHENGICHARLA,CITY ORDINARY
